year	month	day	tmin	tmean	tmax	radiation	rain	UM	wind	UN	UX	CO2	ETP
1989	3	1	4.3	6.9	9.5	568	13.5	-999	2.3	-999	-999	-999	1
1989	3	2	3.4	9.8	16.2	1382	0	-999	4	-999	-999	-999	2.2
1989	3	3	8.8	11	13.2	898	8	-999	3.5	-999	-999	-999	2
1989	3	4	7.2	10.1	13	419	1	-999	3.6	-999	-999	-999	1.5
1989	3	5	6	11.25	16.5	1624	0	-999	4.6	-999	-999	-999	2.5
1989	3	6	11	13.4	15.8	1793	0	-999	6.1	-999	-999	-999	3.3
1989	3	7	9.8	12.9	16	970	3.5	-999	3.7	-999	-999	-999	1.9
1989	3	8	5.8	9.4	13	1374	0	-999	2.2	-999	-999	-999	1.7
1989	3	9	0.5	8	15.5	1744	0	-999	0.5	-999	-999	-999	1.6
1989	3	10	2.5	10.2	17.9	1931	0	-999	3.8	-999	-999	-999	3
1989	3	11	5.1	14	22.9	1878	0	-999	1	-999	-999	-999	2.4
1989	3	12	7	13.5	20	1933	0	-999	2.6	-999	-999	-999	2.8
1989	3	13	7.1	9.3	11.5	464	3	-999	2.8	-999	-999	-999	0.5
1989	3	14	1.4	7.7	14	2003	0	-999	0.9	-999	-999	-999	1.8
1989	3	15	4.1	12.2	20.3	1480	0	-999	0.5	-999	-999	-999	1.9
1989	3	16	5.5	12.8	20.1	1297	0	-999	2.2	-999	-999	-999	2.4
1989	3	17	7.5	9.3	11.1	483	10.5	-999	1.6	-999	-999	-999	1.1
1989	3	18	4.4	7.9	11.4	1583	0	-999	2.2	-999	-999	-999	2.1
1989	3	19	-0.5	5.9	12.3	1834	0	-999	1.5	-999	-999	-999	2
1989	3	20	3.2	7.8	12.4	1208	0	-999	3.8	-999	-999	-999	2.2
1989	3	21	7	10	13	803	1	-999	4.4	-999	-999	-999	2.2
1989	3	22	10.8	13.45	16.1	1010	0.5	-999	3.9	-999	-999	-999	2.1
1989	3	23	6.4	9.9	13.4	1494	0.5	-999	3	-999	-999	-999	2
1989	3	24	3.4	9.4	15.4	1853	0	-999	2.1	-999	-999	-999	2.5
1989	3	25	9.4	12.5	15.6	829	0	-999	2.6	-999	-999	-999	2.1
1989	3	26	0.5	11	21.5	2243	0	-999	4.6	-999	-999	-999	3.8
1989	3	27	11	14.3	17.6	1504	0	-999	9.8	-999	-999	-999	4.6
1989	3	28	12	16.1	20.2	699	0	-999	4.3	-999	-999	-999	3.2
1989	3	29	5.6	13	20.4	1642	0	-999	0.9	-999	-999	-999	2.3
1989	3	30	5	12.6	20.2	1473	0	-999	4.8	-999	-999	-999	3.2
1989	3	31	11.4	14.5	17.6	746	0	-999	3.1	-999	-999	-999	2.3
1989	4	1	9	11.9	14.8	631	21.5	-999	1.3	-999	-999	-999	1.4
1989	4	2	5.5	8.9	12.3	560	0	-999	1.3	-999	-999	-999	1
1989	4	3	7.8	10.1	12.4	564	0.5	-999	1.9	-999	-999	-999	1.3
1989	4	4	4.4	10.6	16.8	1761	4.5	-999	3.4	-999	-999	-999	2.9
1989	4	5	4.5	7.5	10.5	1341	0	-999	3.2	-999	-999	-999	2.1
1989	4	6	0.5	7	13.5	979	0	-999	0.8	-999	-999	-999	1.6
1989	4	7	4.3	9.3	14.3	923	0	-999	1.2	-999	-999	-999	1.4
1989	4	8	8.1	12.3	16.5	1922	0	-999	1.4	-999	-999	-999	2.9
1989	4	9	12.1	15	17.9	1043	0	-999	8.8	-999	-999	-999	3.8
1989	4	10	11	14.5	18	596	12	-999	0.8	-999	-999	-999	1.6
1989	4	11	4.5	11.3	18.1	2123	0	-999	2.7	-999	-999	-999	3.2
1989	4	12	7.2	10.2	13.2	1108	12.5	-999	4.3	-999	-999	-999	2.4
1989	4	13	6	8.5	11	1051	9.5	-999	5.4	-999	-999	-999	2.8
1989	4	14	5.6	8.6	11.6	1422	2	-999	3.7	-999	-999	-999	2.5
1989	4	15	3	10.2	17.4	2399	0	-999	2.1	-999	-999	-999	3.3
1989	4	16	6.6	9.8	13	892	7.5	-999	5.1	-999	-999	-999	2.4
1989	4	17	6.4	8.5	10.6	657	6.5	-999	3.6	-999	-999	-999	2.4
1989	4	18	7.5	10.9	14.3	1127	3.5	-999	1.2	-999	-999	-999	1.8
1989	4	19	2.5	11.3	20.1	2597	0	-999	2	-999	-999	-999	3.7
1989	4	20	9	12.8	16.6	1025	0	-999	2.8	-999	-999	-999	1.9
1989	4	21	9	11.9	14.8	1256	8	-999	1.7	-999	-999	-999	2.1
1989	4	22	3	8.3	13.6	2252	0	-999	3	-999	-999	-999	2.5
1989	4	23	0.4	8.55	16.7	2308	0	-999	3.8	-999	-999	-999	2.6
1989	4	24	11.3	14.35	17.4	1696	0	-999	7.2	-999	-999	-999	3.9
1989	4	25	10.3	11.7	13.1	656	8	-999	3.9	-999	-999	-999	1.3
1989	4	26	5.8	7.9	10	1102	8	-999	4	-999	-999	-999	2.2
1989	4	27	3	7.7	12.4	1172	6.5	-999	4.2	-999	-999	-999	2.5
1989	4	28	5.7	8.3	10.9	1161	1	-999	5.3	-999	-999	-999	2.3
1989	4	29	6.1	8.3	10.5	720	0	-999	4	-999	-999	-999	1.5
1989	4	30	4.9	10.1	15.3	2343	0	-999	4.3	-999	-999	-999	3.5
